Timestamp,Age  in years,Gender,Type of Health Facility working at ,Education level of the health worker,Position held at health facility (according to MoH structure) ,"If other specify,","Any previous training on NTDs (soil-transmitted helminths, schistosomiasis)  ","If any, the duration ",Subtypes of schistosomiasis : S.Hematobium,S.Mansoni,Subtypes of Helminths: Hookworms,Roundworms,Flat worms,Tape worms,Flukes,Knowledge of S. Haematobium symptoms: ,"
Knowledge on S. mansoni symptoms:","Knowledge of the presentation of STH (hookworm, Ascaris, whipworm)","
Knowledge of medications used in the management of STH and schistosomiasis: ",Any previous training on disease surveillance reporting ,"If yes, how long was the duration of training",Have you ever been visited for supportive supervision for NTDs ,How easy do you find the process of reporting NTDs ,Do you know about the NTD reporting form ,Do monetary incentives promote reporting on NTDs ,Do you find the reporting form easy to fill in 
2025/03/31 9:18:32 PM GMT+3,45,Male,HCIV,Diploma,c. Clinical Officer,,No,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Polyuria,Abdominal pain,Abdominal pain,"Albendanzole or Mendendazole  for A. lumbricoides, T.Trichuris and Hookworms",No,,No,c.Easy,No,No,No
2025/04/06 9:39:46 AM GMT+3,32,Female,HCIII,Diploma,d. Enrolled Nurse,,No,,Yes,Yes,Yes,Yes,No,Yes,No,Haematuria;Oliguria;Dysuria;Nephrotic colic;Anaemia;Asthenia,Diarrhoea;Abdominal pain;Hepatosplenomegaly;Hematemesis;Asthenia,Abdominal pain;Chronic Malnutrition;Reduced Immunity;Anemia,"Praziquantel for Schistosomiasis;Albendanzole or Mendendazole  for A. lumbricoides, T.Trichuris and Hookworms;Ivermectin for S. Stercoralis",No,,No,b.Difficult,No,Yes,No
2025/04/06 9:42:13 AM GMT+3,24,Female,HCIII,Degree,b. Medical Officer,,Yes,3years ago for 2 weeks ,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Haematuria;Dysuria;Nephrotic colic;Anaemia;Asthenia,Diarrhoea;Bloody stool;Abdominal pain;Hepatosplenomegaly;Hematemesis;Anaemia;Asthenia,Diarrhoea;Abdominal pain;Chronic Malnutrition;Reduced Immunity;Anemia;Cough,"Praziquantel for Schistosomiasis;Albendanzole or Mendendazole  for A. lumbricoides, T.Trichuris and Hookworms;Ivermectin for S. Stercoralis",No,,No,b.Difficult,No,No,No
2025/04/06 9:51:32 AM GMT+3,34,Female,HCIII,Certificate,d. Enrolled Nurse,,No,,Yes,Yes,Yes,Yes,No,Yes,No,Anaemia,Diarrhoea;Bloody stool;Abdominal pain;Hepatosplenomegaly;Hematemesis;Anaemia,Diarrhoea;Abdominal pain;Chronic Malnutrition;Reduced Immunity;Anemia;Cough,"Praziquantel for Schistosomiasis;Albendanzole or Mendendazole  for A. lumbricoides, T.Trichuris and Hookworms",No,,No,b.Difficult,No,No,Yes
2025/04/06 9:53:28 AM GMT+3,28,Female,HCIII,Certificate,e. Enrolled Midwife,,No,,No,No,Yes,Yes,Yes,Yes,Yes,Haematuria;Oliguria;Dysuria;Polyuria;Nephrotic colic;Anaemia;Asthenia,Diarrhoea;Bloody stool;Abdominal pain;Hematemesis;Anaemia;Asthenia,Diarrhoea;Abdominal pain;Reduced Immunity;Anemia,"Albendanzole or Mendendazole  for A. lumbricoides, T.Trichuris and Hookworms",No,,No,a.Very Difficult,No,No,No
2025/04/06 9:55:43 AM GMT+3,27,Female,HCIII,Diploma,e. Enrolled Midwife,,No,,No,No,Yes,Yes,Yes,Yes,Yes,Haematuria;Dysuria;Polyuria;Nephrotic colic;Anaemia,Diarrhoea;Bloody stool;Abdominal pain;Hepatosplenomegaly;Hematemesis;Anaemia,Diarrhoea;Abdominal pain;Chronic Malnutrition;Reduced Immunity;Anemia,"Praziquantel for Schistosomiasis;Albendanzole or Mendendazole  for A. lumbricoides, T.Trichuris and Hookworms;Ivermectin for S. Stercoralis",Yes,1day ,No,b.Difficult,Yes,Yes,No
2025/04/06 9:58:04 AM GMT+3,31,Female,HCIII,Certificate,f. Other,Laboratory assistant ,No,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Haematuria;Oliguria;Dysuria;Polyuria;Nephrotic colic;Anaemia;Asthenia,Diarrhoea;Bloody stool;Abdominal pain;Hepatosplenomegaly;Hematemesis;Anaemia;Asthenia,Diarrhoea;Abdominal pain;Chronic Malnutrition;Reduced Immunity;Anemia,"Praziquantel for Schistosomiasis;Albendanzole or Mendendazole  for A. lumbricoides, T.Trichuris and Hookworms;Ivermectin for S. Stercoralis",No,,No,b.Difficult,No,No,No
2025/04/06 10:04:59 AM GMT+3,29,Male,HCIII,Diploma,f. Other,Laboratory technician ,No,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Haematuria;Dysuria;Nephrotic colic;Anaemia,Bloody stool;Abdominal pain;Anaemia,Diarrhoea;Abdominal pain;Chronic Malnutrition;Reduced Immunity;Anemia,"Albendanzole or Mendendazole  for A. lumbricoides, T.Trichuris and Hookworms",No,,No,c.Easy,Yes,No,Yes
2025/04/06 1:02:37 PM GMT+3,32,Male,HCIII,Degree,b. Medical Officer,,Yes,1 day,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Haematuria;Anaemia,Diarrhoea;Bloody stool;Abdominal pain;Hepatosplenomegaly;Hematemesis;Anaemia,Diarrhoea;Abdominal pain;Chronic Malnutrition;Reduced Immunity;Anemia;Cough,"Praziquantel for Schistosomiasis;Albendanzole or Mendendazole  for A. lumbricoides, T.Trichuris and Hookworms;Ivermectin for S. Stercoralis",No,,No,a.Very Difficult,No,Yes,No
2025/04/06 1:04:13 PM GMT+3,30,Male,HCIII,Diploma,c. Clinical Officer,,No,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Haematuria;Anaemia,Abdominal pain;Hepatosplenomegaly;Anaemia,Diarrhoea;Abdominal pain;Chronic Malnutrition;Anemia;Cough,"Praziquantel for Schistosomiasis;Albendanzole or Mendendazole  for A. lumbricoides, T.Trichuris and Hookworms;Ivermectin for S. Stercoralis",No,,No,b.Difficult,No,No,No
2025/04/06 1:06:21 PM GMT+3,29,Female,HCIII,Certificate,e. Enrolled Midwife,,No,,Yes,Yes,Yes,Yes,Yes,Yes,No,Haematuria;Dysuria;Anaemia;Asthenia,Bloody stool;Abdominal pain;Asthenia,Abdominal pain;Reduced Immunity;Anemia;Cough,"Praziquantel for Schistosomiasis;Albendanzole or Mendendazole  for A. lumbricoides, T.Trichuris and Hookworms;Ivermectin for S. Stercoralis",No,,No,b.Difficult,No,No,No
2025/04/06 1:09:00 PM GMT+3,27,Female,HCIII,Certificate,e. Enrolled Midwife,,No,,No,No,Yes,Yes,No,Yes,No,Dysuria,Bloody stool,Abdominal pain,"Praziquantel for Schistosomiasis;Albendanzole or Mendendazole  for A. lumbricoides, T.Trichuris and Hookworms",No,,Yes,c.Easy,Yes,No,Yes
2025/04/06 1:11:08 PM GMT+3,28,Male,HCIII,Degree,b. Medical Officer,,No,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Haematuria;Dysuria;Anaemia,Diarrhoea;Abdominal pain;Anaemia;Asthenia,Diarrhoea;Abdominal pain;Chronic Malnutrition;Anemia,"Praziquantel for Schistosomiasis;Albendanzole or Mendendazole  for A. lumbricoides, T.Trichuris and Hookworms",Yes,1 day,No,c.Easy,Yes,No,Yes
2025/04/06 1:28:17 PM GMT+3,27,Female,HCIII,Certificate,e. Enrolled Midwife,,No,,No,No,Yes,Yes,Yes,Yes,Yes,Anaemia,Abdominal pain,Diarrhoea;Abdominal pain;Chronic Malnutrition;Reduced Immunity;Anemia,"Albendanzole or Mendendazole  for A. lumbricoides, T.Trichuris and Hookworms",No,,No,b.Difficult,No,No,No
2025/04/06 1:30:29 PM GMT+3,31,Female,HCIII,Certificate,e. Enrolled Midwife,,No,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Haematuria;Oliguria;Dysuria;Polyuria;Nephrotic colic;Anaemia;Asthenia,Diarrhoea;Bloody stool;Abdominal pain;Hepatosplenomegaly;Hematemesis;Anaemia;Asthenia,Diarrhoea;Abdominal pain;Chronic Malnutrition;Reduced Immunity;Anemia;Cough,"Praziquantel for Schistosomiasis;Albendanzole or Mendendazole  for A. lumbricoides, T.Trichuris and Hookworms",No,,No,d.Very Easy,No,Yes,No
2025/04/06 1:33:46 PM GMT+3,35,Male,HCIII,Certificate,d. Enrolled Nurse,,Yes,3 days ,Yes,No,Yes,Yes,Yes,Yes,Yes,Haematuria;Dysuria;Nephrotic colic;Anaemia,Diarrhoea,Diarrhoea;Abdominal pain;Chronic Malnutrition;Reduced Immunity;Anemia,"Praziquantel for Schistosomiasis;Albendanzole or Mendendazole  for A. lumbricoides, T.Trichuris and Hookworms;Ivermectin for S. Stercoralis",Yes,5 days,Yes,c.Easy,Yes,No,Yes
2025/04/06 1:36:01 PM GMT+3,34,Female,HCIII,Diploma,f. Other,Registered nurse,No,,Yes,Yes,Yes,Yes,No,Yes,No,Haematuria;Dysuria;Anaemia,Diarrhoea;Bloody stool;Abdominal pain;Hepatosplenomegaly;Anaemia,Diarrhoea;Abdominal pain;Chronic Malnutrition;Reduced Immunity;Anemia,"Praziquantel for Schistosomiasis;Albendanzole or Mendendazole  for A. lumbricoides, T.Trichuris and Hookworms;Ivermectin for S. Stercoralis",No,,No,c.Easy,No,Yes,No
2025/04/06 1:47:59 PM GMT+3,34,Female,HCIII,Diploma,e. Enrolled Midwife,,No,,No,No,Yes,Yes,Yes,Yes,Yes,Haematuria,Diarrhoea,Diarrhoea;Abdominal pain;Chronic Malnutrition;Reduced Immunity;Anemia;Cough,"Praziquantel for Schistosomiasis;Albendanzole or Mendendazole  for A. lumbricoides, T.Trichuris and Hookworms;Ivermectin for S. Stercoralis",Yes,1 day,Yes,d.Very Easy,Yes,No,No
2025/04/06 1:55:15 PM GMT+3,33,Male,HCIII,Certificate,d. Enrolled Nurse,,No,,No,No,Yes,Yes,Yes,Yes,Yes,Haematuria,Anaemia,Diarrhoea;Abdominal pain;Chronic Malnutrition;Anemia,"Praziquantel for Schistosomiasis;Albendanzole or Mendendazole  for A. lumbricoides, T.Trichuris and Hookworms",No,,No,b.Difficult,No,No,No
2025/04/06 1:57:31 PM GMT+3,30,Female,HCIII,Certificate,e. Enrolled Midwife,,No,,Yes,Yes,Yes,Yes,No,Yes,No,Haematuria;Oliguria;Polyuria;Anaemia;Asthenia,Diarrhoea;Bloody stool;Abdominal pain;Hematemesis;Anaemia;Asthenia,Diarrhoea;Abdominal pain;Chronic Malnutrition;Anemia,"Praziquantel for Schistosomiasis;Albendanzole or Mendendazole  for A. lumbricoides, T.Trichuris and Hookworms;Ivermectin for S. Stercoralis",No,,No,b.Difficult,No,No,No
2025/04/06 2:01:02 PM GMT+3,30,Female,HCIII,Certificate,d. Enrolled Nurse,,Yes,1 week ,No,Yes,Yes,Yes,Yes,Yes,No,Asthenia,Diarrhoea;Bloody stool;Abdominal pain;Hematemesis;Anaemia;Asthenia,Diarrhoea;Abdominal pain;Chronic Malnutrition;Reduced Immunity;Anemia;Cough,"Praziquantel for Schistosomiasis;Albendanzole or Mendendazole  for A. lumbricoides, T.Trichuris and Hookworms",Yes,1 day,Yes,b.Difficult,Yes,Yes,No
2025/04/06 2:04:08 PM GMT+3,22,Female,HCIII,Certificate,e. Enrolled Midwife,,Yes,1 day,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Haematuria;Oliguria;Polyuria;Nephrotic colic;Anaemia;Asthenia,Diarrhoea;Abdominal pain;Hematemesis;Anaemia;Asthenia,Diarrhoea;Chronic Malnutrition;Reduced Immunity;Anemia,"Praziquantel for Schistosomiasis;Albendanzole or Mendendazole  for A. lumbricoides, T.Trichuris and Hookworms;Ivermectin for S. Stercoralis",Yes,1 day,No,c.Easy,No,No,No
2025/04/06 2:06:36 PM GMT+3,28,Female,HCIII,Certificate,d. Enrolled Nurse,,No,,No,Yes,Yes,Yes,Yes,Yes,No,Haematuria;Dysuria;Polyuria;Anaemia,Diarrhoea;Abdominal pain;Hepatosplenomegaly;Anaemia;Asthenia,Diarrhoea;Abdominal pain;Chronic Malnutrition;Reduced Immunity;Anemia,"Praziquantel for Schistosomiasis;Albendanzole or Mendendazole  for A. lumbricoides, T.Trichuris and Hookworms;Ivermectin for S. Stercoralis",No,,No,b.Difficult,No,Yes,No
2025/04/06 2:08:37 PM GMT+3,32,Female,HCIII,Certificate,e. Enrolled Midwife,,No,,Yes,Yes,Yes,Yes,Yes,Yes,No,Anaemia,Diarrhoea;Bloody stool;Hepatosplenomegaly;Anaemia,Diarrhoea;Abdominal pain;Anemia,"Albendanzole or Mendendazole  for A. lumbricoides, T.Trichuris and Hookworms;Ivermectin for S. Stercoralis",No,,No,c.Easy,No,Yes,No
2025/04/06 2:11:40 PM GMT+3,30,Female,HCIII,Certificate,e. Enrolled Midwife,,No,,Yes,Yes,No,No,No,Yes,Yes,Haematuria;Oliguria;Dysuria;Nephrotic colic;Anaemia;Asthenia,Diarrhoea;Abdominal pain;Hepatosplenomegaly;Anaemia,Diarrhoea;Abdominal pain;Chronic Malnutrition;Reduced Immunity;Anemia;Cough,"Albendanzole or Mendendazole  for A. lumbricoides, T.Trichuris and Hookworms",No,,No,c.Easy,No,Yes,No
2025/04/06 2:14:20 PM GMT+3,35,Female,HCIII,Certificate,d. Enrolled Nurse,,No,,No,No,Yes,Yes,No,Yes,No,Asthenia,,Diarrhoea;Abdominal pain;Anemia;Cough,"Albendanzole or Mendendazole  for A. lumbricoides, T.Trichuris and Hookworms",No,,No,b.Difficult,No,Yes,No
2025/04/06 2:18:10 PM GMT+3,34,Female,HCIII,Diploma,f. Other,Registered midwife ,No,,No,No,Yes,Yes,Yes,Yes,Yes,Haematuria;Polyuria;Nephrotic colic;Anaemia,Abdominal pain;Hepatosplenomegaly;Hematemesis;Anaemia;Asthenia,Abdominal pain;Chronic Malnutrition;Reduced Immunity;Anemia,"Praziquantel for Schistosomiasis;Albendanzole or Mendendazole  for A. lumbricoides, T.Trichuris and Hookworms",No,,No,c.Easy,No,Yes,No
2025/04/06 2:20:23 PM GMT+3,32,Male,HCIII,Certificate,d. Enrolled Nurse,,No,,Yes,No,Yes,Yes,Yes,Yes,Yes,Anaemia,Asthenia,Abdominal pain;Chronic Malnutrition;Reduced Immunity;Anemia;Cough,"Praziquantel for Schistosomiasis;Albendanzole or Mendendazole  for A. lumbricoides, T.Trichuris and Hookworms",No,,No,c.Easy,No,No,No
2025/04/07 9:46:42 PM GMT+3,31,Male,HCIII,Diploma,c. Clinical Officer,,No,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Haematuria;Oliguria;Dysuria;Polyuria;Anaemia;Asthenia,Diarrhoea;Bloody stool;Abdominal pain;Anaemia;Asthenia,Abdominal pain;Chronic Malnutrition;Reduced Immunity;Anemia;Cough,"Praziquantel for Schistosomiasis;Albendanzole or Mendendazole  for A. lumbricoides, T.Trichuris and Hookworms;Ivermectin for S. Stercoralis",Yes,1 day,No,d.Very Easy,Yes,No,No
2025/04/07 9:48:23 PM GMT+3,34,Male,HCIII,Diploma,c. Clinical Officer,,No,,Yes,Yes,Yes,Yes,No,No,No,Haematuria;Nephrotic colic;Anaemia;Asthenia,Diarrhoea;Abdominal pain;Hematemesis;Anaemia;Asthenia,Abdominal pain;Chronic Malnutrition;Reduced Immunity;Anemia;Cough,"Praziquantel for Schistosomiasis;Albendanzole or Mendendazole  for A. lumbricoides, T.Trichuris and Hookworms",No,,No,b.Difficult,No,No,Yes
2025/04/07 9:50:52 PM GMT+3,24,Male,HCIII,Certificate,f. Other,Laboratory assistant,No,,Yes,Yes,Yes,Yes,No,Yes,No,Haematuria;Dysuria;Nephrotic colic,Abdominal pain;Hematemesis,Abdominal pain;Chronic Malnutrition;Reduced Immunity;Anemia,"Albendanzole or Mendendazole  for A. lumbricoides, T.Trichuris and Hookworms;Ivermectin for S. Stercoralis",No,,No,c.Easy,No,Yes,No
2025/04/07 9:52:49 PM GMT+3,32,Male,HCIII,Certificate,f. Other,Laboratory assistant,No,,No,No,Yes,Yes,Yes,Yes,Yes,Haematuria;Anaemia,,Diarrhoea;Abdominal pain;Chronic Malnutrition;Reduced Immunity;Anemia;Cough,Praziquantel for Schistosomiasis,No,,No,a.Very Difficult,No,No,No
2025/04/07 9:54:19 PM GMT+3,32,Female,HCIII,Diploma,c. Clinical Officer,,No,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Haematuria;Oliguria;Dysuria;Polyuria;Nephrotic colic;Anaemia;Asthenia,Diarrhoea;Bloody stool;Abdominal pain;Hepatosplenomegaly;Hematemesis;Anaemia;Asthenia,Diarrhoea;Abdominal pain;Chronic Malnutrition;Reduced Immunity;Anemia;Cough,"Praziquantel for Schistosomiasis;Albendanzole or Mendendazole  for A. lumbricoides, T.Trichuris and Hookworms;Ivermectin for S. Stercoralis",No,,No,b.Difficult,Yes,No,Yes
2025/04/07 9:55:40 PM GMT+3,33,Male,HCIII,Diploma,d. Enrolled Nurse,,No,,No,No,Yes,Yes,Yes,Yes,Yes,Nephrotic colic,Hematemesis,Diarrhoea;Abdominal pain;Chronic Malnutrition;Reduced Immunity;Anemia;Cough,"Praziquantel for Schistosomiasis;Albendanzole or Mendendazole  for A. lumbricoides, T.Trichuris and Hookworms;Ivermectin for S. Stercoralis",No,,No,c.Easy,Yes,No,Yes
2025/04/07 9:57:29 PM GMT+3,23,Female,HCIII,Certificate,f. Other,Laboratory Assistant,No,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Haematuria;Oliguria;Dysuria;Polyuria;Anaemia,Diarrhoea;Bloody stool;Abdominal pain;Hematemesis;Anaemia;Asthenia,Diarrhoea;Abdominal pain;Chronic Malnutrition;Reduced Immunity;Anemia;Cough,"Praziquantel for Schistosomiasis;Albendanzole or Mendendazole  for A. lumbricoides, T.Trichuris and Hookworms",No,,No,c.Easy,Yes,No,Yes
2025/04/07 9:59:21 PM GMT+3,27,Male,HCIII,Diploma,f. Other,Laboratory technician,Yes,3 years,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Haematuria;Oliguria;Dysuria;Polyuria;Nephrotic colic;Anaemia;Asthenia,Diarrhoea;Bloody stool;Abdominal pain;Hepatosplenomegaly;Anaemia;Asthenia,Diarrhoea;Abdominal pain;Chronic Malnutrition;Reduced Immunity;Anemia;Cough,"Praziquantel for Schistosomiasis;Albendanzole or Mendendazole  for A. lumbricoides, T.Trichuris and Hookworms;Ivermectin for S. Stercoralis",No,,No,c.Easy,,No,No
2025/04/07 10:01:51 PM GMT+3,30,Male,HCIII,Degree,c. Clinical Officer,,No,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Haematuria;Oliguria;Dysuria;Polyuria;Anaemia,Diarrhoea;Bloody stool;Abdominal pain;Hepatosplenomegaly;Hematemesis;Anaemia,Diarrhoea;Abdominal pain;Reduced Immunity;Anemia,"Praziquantel for Schistosomiasis;Albendanzole or Mendendazole  for A. lumbricoides, T.Trichuris and Hookworms;Ivermectin for S. Stercoralis",Yes,3 years,No,c.Easy,Yes,No,Yes
2025/04/07 10:03:33 PM GMT+3,32,Female,HCIII,Diploma,e. Enrolled Midwife,,No,,No,No,Yes,Yes,No,Yes,No,Polyuria,Bloody stool,Diarrhoea;Abdominal pain;Chronic Malnutrition;Reduced Immunity;Anemia;Cough,"Albendanzole or Mendendazole  for A. lumbricoides, T.Trichuris and Hookworms",No,,No,c.Easy,No,No,No
2025/04/07 10:06:03 PM GMT+3,34,Male,HCIII,Diploma,c. Clinical Officer,,No,,Yes,Yes,Yes,Yes,No,Yes,Yes,Haematuria;Oliguria;Dysuria;Polyuria;Nephrotic colic;Anaemia;Asthenia,Diarrhoea;Bloody stool;Abdominal pain;Hepatosplenomegaly;Hematemesis;Anaemia;Asthenia,Diarrhoea;Abdominal pain;Chronic Malnutrition;Reduced Immunity;Anemia;Cough,"Praziquantel for Schistosomiasis;Albendanzole or Mendendazole  for A. lumbricoides, T.Trichuris and Hookworms;Ivermectin for S. Stercoralis",No,,No,c.Easy,No,Yes,No
2025/04/07 10:07:57 PM GMT+3,32,Male,HCIII,Diploma,f. Other,Laboratory tecnician,No,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Haematuria;Nephrotic colic,Diarrhoea;Bloody stool;Abdominal pain;Anaemia,Diarrhoea;Abdominal pain;Chronic Malnutrition;Reduced Immunity;Anemia;Cough,"Praziquantel for Schistosomiasis;Albendanzole or Mendendazole  for A. lumbricoides, T.Trichuris and Hookworms;Ivermectin for S. Stercoralis",Yes,1 day,Yes,c.Easy,Yes,Yes,No
2025/04/07 10:10:31 PM GMT+3,29,Female,HCIII,Certificate,e. Enrolled Midwife,,Yes,1 month,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Oliguria;Dysuria;Polyuria;Anaemia;Asthenia,Diarrhoea;Bloody stool;Abdominal pain;Hepatosplenomegaly;Anaemia;Asthenia,Diarrhoea;Abdominal pain;Chronic Malnutrition;Reduced Immunity;Anemia;Cough,"Praziquantel for Schistosomiasis;Albendanzole or Mendendazole  for A. lumbricoides, T.Trichuris and Hookworms",No,,No,c.Easy,Yes,Yes,Yes
2025/04/07 10:12:20 PM GMT+3,23,Female,HCIII,Certificate,f. Other,Laboratory assistant,No,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Haematuria,Bloody stool,Anemia,"Albendanzole or Mendendazole  for A. lumbricoides, T.Trichuris and Hookworms",No,,No,a.Very Difficult,No,No,No
2025/04/07 10:14:51 PM GMT+3,30,Male,HCIII,Diploma,c. Clinical Officer,,Yes,8 years ago,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Haematuria;Oliguria;Dysuria;Nephrotic colic;Anaemia;Asthenia,Diarrhoea;Bloody stool;Abdominal pain;Hepatosplenomegaly;Hematemesis;Anaemia;Asthenia,Diarrhoea;Abdominal pain;Chronic Malnutrition;Reduced Immunity;Anemia;Cough,"Praziquantel for Schistosomiasis;Albendanzole or Mendendazole  for A. lumbricoides, T.Trichuris and Hookworms;Ivermectin for S. Stercoralis",No,,No,a.Very Difficult,No,No,No
2025/04/07 10:16:44 PM GMT+3,33,Male,HCIII,Diploma,d. Enrolled Nurse,,No,,Yes,No,No,Yes,No,No,No,Dysuria;Anaemia;Asthenia,Diarrhoea;Bloody stool;Abdominal pain;Hepatosplenomegaly;Anaemia;Asthenia,Diarrhoea;Abdominal pain;Chronic Malnutrition;Reduced Immunity;Anemia,"Praziquantel for Schistosomiasis;Albendanzole or Mendendazole  for A. lumbricoides, T.Trichuris and Hookworms",Yes,2 days,No,c.Easy,No,Yes,Yes
2025/04/07 10:18:34 PM GMT+3,28,Male,HCIII,Certificate,f. Other,Laboratory assistant,No,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Haematuria;Oliguria;Polyuria;Nephrotic colic;Anaemia,Diarrhoea;Bloody stool;Abdominal pain;Anaemia,Diarrhoea;Abdominal pain;Chronic Malnutrition;Reduced Immunity;Anemia;Cough,"Praziquantel for Schistosomiasis;Albendanzole or Mendendazole  for A. lumbricoides, T.Trichuris and Hookworms;Ivermectin for S. Stercoralis",No,,No,d.Very Easy,No,No,Yes
2025/04/07 10:20:22 PM GMT+3,28,Female,HCIII,Certificate,e. Enrolled Midwife,,No,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Haematuria;Nephrotic colic;Anaemia,Diarrhoea;Bloody stool;Abdominal pain;Anaemia,Diarrhoea;Abdominal pain;Chronic Malnutrition;Reduced Immunity;Anemia,"Albendanzole or Mendendazole  for A. lumbricoides, T.Trichuris and Hookworms;Ivermectin for S. Stercoralis",No,,No,c.Easy,No,Yes,Yes
2025/04/07 10:21:59 PM GMT+3,36,Female,HCIII,Certificate,e. Enrolled Midwife,,No,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Haematuria;Oliguria;Nephrotic colic;Anaemia;Asthenia,Diarrhoea;Bloody stool;Abdominal pain;Hematemesis;Anaemia;Asthenia,Abdominal pain;Chronic Malnutrition;Reduced Immunity;Anemia;Cough,"Praziquantel for Schistosomiasis;Albendanzole or Mendendazole  for A. lumbricoides, T.Trichuris and Hookworms",Yes,1 day,Yes,d.Very Easy,No,Yes,Yes
2025/04/07 10:23:36 PM GMT+3,37,Male,HCIII,Diploma,f. Other,Laboratory assistant,No,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Haematuria;Oliguria;Dysuria;Anaemia;Asthenia,Diarrhoea;Bloody stool;Abdominal pain;Anaemia;Asthenia,Diarrhoea;Abdominal pain;Reduced Immunity;Anemia;Cough,"Praziquantel for Schistosomiasis;Albendanzole or Mendendazole  for A. lumbricoides, T.Trichuris and Hookworms;Ivermectin for S. Stercoralis",No,,No,c.Easy,Yes,Yes,Yes
