Timestamp,Age  in years,Gender,Type of Health Facility working at ,Education level of the health worker,Position held at health facility (according to MoH structure) ,"If other specify,","Any previous training on NTDs (soil-transmitted helminths, schistosomiasis)  ","If any, the duration ",Subtypes of schistosomiasis : S.Hematobium,S.Mansoni,Subtypes of Helminths: Hookworms,Roundworms,Flat worms,Tape worms,Flukes,Knowledge of S. Haematobium symptoms: ,"
2025/04/07 10:24:57 PM GMT+3,61,Male,HCIII,Diploma,d. Enrolled Nurse,,No,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Haematuria;Oliguria;Dysuria;Polyuria;Nephrotic colic;Anaemia;Asthenia,Diarrhoea;Bloody stool;Abdominal pain;Hepatosplenomegaly;Hematemesis;Anaemia;Asthenia,Diarrhoea;Abdominal pain;Chronic Malnutrition;Reduced Immunity;Anemia,"Praziquantel for Schistosomiasis;Albendanzole or Mendendazole  for A. lumbricoides, T.Trichuris and Hookworms;Ivermectin for S. Stercoralis",No,,No,c.Easy,Yes,Yes,Yes
2025/04/07 10:26:31 PM GMT+3,28,Female,HCIII,Certificate,e. Enrolled Midwife,,No,,Yes,No,Yes,Yes,No,Yes,No,Haematuria;Oliguria,Diarrhoea;Bloody stool;Abdominal pain;Hematemesis,Diarrhoea;Abdominal pain;Reduced Immunity;Cough,"Albendanzole or Mendendazole  for A. lumbricoides, T.Trichuris and Hookworms;Ivermectin for S. Stercoralis",No,,No,b.Difficult,No,No,No
2025/04/07 10:27:53 PM GMT+3,32,Male,HCIII,Diploma,c. Clinical Officer,,No,,Yes,Yes,Yes,Yes,Yes,Yes,No,Haematuria;Dysuria;Polyuria;Nephrotic colic;Anaemia,Diarrhoea;Abdominal pain;Asthenia,Diarrhoea;Abdominal pain;Chronic Malnutrition;Reduced Immunity;Anemia;Cough,"Praziquantel for Schistosomiasis;Albendanzole or Mendendazole  for A. lumbricoides, T.Trichuris and Hookworms;Ivermectin for S. Stercoralis",No,,No,c.Easy,No,Yes,No
2025/04/07 10:29:57 PM GMT+3,28,Male,HCIII,Diploma,d. Enrolled Nurse,,Yes,2 months,Yes,No,Yes,Yes,Yes,Yes,No,Haematuria;Nephrotic colic;Asthenia,Diarrhoea;Bloody stool;Abdominal pain;Hematemesis;Anaemia,Diarrhoea;Abdominal pain;Chronic Malnutrition;Reduced Immunity;Anemia,"Praziquantel for Schistosomiasis;Albendanzole or Mendendazole  for A. lumbricoides, T.Trichuris and Hookworms",Yes,,Yes,c.Easy,Yes,Yes,Yes
2025/04/10 3:17:53 PM GMT+3,34,Male,HCIII,Certificate,f. Other,Laboratory Assistant,Yes,2 years,Yes,Yes,Yes,Yes,No,No,No,Haematuria;Dysuria;Anaemia,Diarrhoea;Bloody stool;Abdominal pain;Hepatosplenomegaly;Anaemia,Diarrhoea;Abdominal pain;Chronic Malnutrition;Anemia,"Praziquantel for Schistosomiasis;Albendanzole or Mendendazole  for A. lumbricoides, T.Trichuris and Hookworms;Ivermectin for S. Stercoralis",Yes,6 months,No,d.Very Easy,No,Yes,Yes
2025/04/10 3:19:45 PM GMT+3,30,Female,HCIII,Certificate,d. Enrolled Nurse,,No,,No,No,Yes,Yes,Yes,Yes,Yes,Haematuria;Anaemia,Diarrhoea;Bloody stool;Abdominal pain;Anaemia,Diarrhoea;Abdominal pain;Anemia,"Praziquantel for Schistosomiasis;Albendanzole or Mendendazole  for A. lumbricoides, T.Trichuris and Hookworms;Ivermectin for S. Stercoralis",No,,No,a.Very Difficult,No,No,No
2025/04/10 3:22:44 PM GMT+3,24,Female,HCIII,Certificate,e. Enrolled Midwife,,No,,No,No,Yes,Yes,No,Yes,No,Haematuria,Hepatosplenomegaly,Abdominal pain;Chronic Malnutrition;Reduced Immunity;Anemia,"Albendanzole or Mendendazole  for A. lumbricoides, T.Trichuris and Hookworms",No,,No,a.Very Difficult,No,Yes,No
2025/04/10 3:25:07 PM GMT+3,39,Male,HCIII,Diploma,f. Other,Assistant Nursing Officer,No,,No,No,Yes,Yes,No,Yes,Yes,Nephrotic colic;Anaemia,Diarrhoea;Bloody stool;Abdominal pain;Hepatosplenomegaly;Hematemesis;Anaemia,Diarrhoea;Abdominal pain;Chronic Malnutrition;Reduced Immunity;Anemia;Cough,"Praziquantel for Schistosomiasis;Albendanzole or Mendendazole  for A. lumbricoides, T.Trichuris and Hookworms;Ivermectin for S. Stercoralis",Yes,1 hour,No,b.Difficult,No,Yes,No
2025/04/10 3:26:37 PM GMT+3,40,Female,HCIII,Diploma,d. Enrolled Nurse,,No,,No,No,Yes,Yes,No,No,No,Oliguria,Diarrhoea;Bloody stool;Abdominal pain;Anaemia,Diarrhoea;Abdominal pain;Chronic Malnutrition;Reduced Immunity;Anemia;Cough,"Albendanzole or Mendendazole  for A. lumbricoides, T.Trichuris and Hookworms",No,,No,b.Difficult,No,No,No
2025/04/10 3:27:53 PM GMT+3,26,Female,HCIII,Certificate,d. Enrolled Nurse,,No,,No,Yes,No,Yes,No,Yes,Yes,Anaemia,Diarrhoea;Bloody stool;Abdominal pain,Diarrhoea;Abdominal pain;Chronic Malnutrition;Reduced Immunity,"Praziquantel for Schistosomiasis;Albendanzole or Mendendazole  for A. lumbricoides, T.Trichuris and Hookworms",No,,No,c.Easy,No,Yes,Yes
2025/04/10 3:29:19 PM GMT+3,34,Female,HCIII,Certificate,d. Enrolled Nurse,,No,,No,No,Yes,Yes,No,Yes,Yes,Polyuria,Hepatosplenomegaly,Diarrhoea;Abdominal pain;Chronic Malnutrition;Reduced Immunity;Anemia;Cough,"Albendanzole or Mendendazole  for A. lumbricoides, T.Trichuris and Hookworms",No,,No,b.Difficult,No,No,Yes
2025/04/10 3:31:32 PM GMT+3,25,Female,HCIII,Diploma,c. Clinical Officer,,No,,No,Yes,Yes,Yes,No,Yes,Yes,Haematuria;Oliguria;Dysuria;Nephrotic colic;Anaemia,Bloody stool;Abdominal pain;Hepatosplenomegaly;Hematemesis;Anaemia,Diarrhoea;Abdominal pain;Reduced Immunity;Anemia,"Praziquantel for Schistosomiasis;Albendanzole or Mendendazole  for A. lumbricoides, T.Trichuris and Hookworms",Yes,1 week,No,c.Easy,No,Yes,No
2025/04/10 3:33:21 PM GMT+3,22,Female,HCIII,Certificate,e. Enrolled Midwife,,Yes,1 year ago,Yes,No,Yes,Yes,Yes,Yes,No,Haematuria;Oliguria;Polyuria;Anaemia,Hematemesis,Diarrhoea;Abdominal pain;Chronic Malnutrition;Reduced Immunity,"Albendanzole or Mendendazole  for A. lumbricoides, T.Trichuris and Hookworms",Yes,1 year ago,No,b.Difficult,No,Yes,Yes
2025/04/10 3:35:43 PM GMT+3,40,Female,HCIII,Diploma,e. Enrolled Midwife,,No,,No,No,Yes,Yes,Yes,Yes,Yes,Haematuria;Dysuria;Anaemia;Asthenia,Abdominal pain,Diarrhoea;Abdominal pain;Chronic Malnutrition;Reduced Immunity;Anemia,"Praziquantel for Schistosomiasis;Albendanzole or Mendendazole  for A. lumbricoides, T.Trichuris and Hookworms",No,,No,d.Very Easy,Yes,Yes,No
2025/04/10 3:38:06 PM GMT+3,26,Male,HCIII,Certificate,f. Other,Laboratory Assistant,No,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Haematuria;Dysuria;Polyuria;Anaemia;Asthenia,Diarrhoea;Bloody stool;Abdominal pain;Hepatosplenomegaly;Hematemesis;Anaemia;Asthenia,Diarrhoea;Abdominal pain;Chronic Malnutrition;Reduced Immunity;Anemia;Cough,"Albendanzole or Mendendazole  for A. lumbricoides, T.Trichuris and Hookworms",Yes,2 days,Yes,c.Easy,Yes,Yes,Yes
2025/04/10 3:39:51 PM GMT+3,34,Male,HCIII,Diploma,c. Clinical Officer,,No,,Yes,Yes,Yes,No,No,Yes,No,Haematuria;Oliguria;Dysuria;Anaemia;Asthenia,Bloody stool;Abdominal pain;Hepatosplenomegaly;Hematemesis;Anaemia;Asthenia,Diarrhoea;Abdominal pain;Chronic Malnutrition;Reduced Immunity;Anemia;Cough,"Praziquantel for Schistosomiasis;Albendanzole or Mendendazole  for A. lumbricoides, T.Trichuris and Hookworms;Ivermectin for S. Stercoralis",Yes,10 years ago,No,b.Difficult,Yes,Yes,No
2025/04/10 3:41:10 PM GMT+3,27,Female,HCIII,Degree,c. Clinical Officer,,No,,Yes,Yes,Yes,Yes,No,No,No,Haematuria;Anaemia;Asthenia,Diarrhoea;Abdominal pain;Hepatosplenomegaly;Hematemesis;Anaemia;Asthenia,Diarrhoea;Abdominal pain;Chronic Malnutrition;Reduced Immunity;Anemia;Cough,"Praziquantel for Schistosomiasis;Albendanzole or Mendendazole  for A. lumbricoides, T.Trichuris and Hookworms;Ivermectin for S. Stercoralis",Yes,2 hours,No,b.Difficult,No,No,No
2025/04/10 3:42:24 PM GMT+3,34,Male,HCIII,Certificate,d. Enrolled Nurse,,No,,No,Yes,Yes,Yes,No,Yes,No,Haematuria;Oliguria;Dysuria;Polyuria;Anaemia,Diarrhoea;Bloody stool;Abdominal pain;Hepatosplenomegaly;Hematemesis;Anaemia,Diarrhoea;Abdominal pain;Chronic Malnutrition;Reduced Immunity;Anemia;Cough,"Praziquantel for Schistosomiasis;Albendanzole or Mendendazole  for A. lumbricoides, T.Trichuris and Hookworms",No,,Yes,c.Easy,No,No,No
2025/04/10 3:43:42 PM GMT+3,27,Female,HCIII,Certificate,e. Enrolled Midwife,,No,,No,No,No,Yes,No,Yes,No,Oliguria;Anaemia,Hematemesis,Diarrhoea;Abdominal pain;Chronic Malnutrition;Anemia,"Albendanzole or Mendendazole  for A. lumbricoides, T.Trichuris and Hookworms",No,,No,b.Difficult,No,No,No
2025/04/10 3:45:04 PM GMT+3,32,Male,HCIV,Diploma,d. Enrolled Nurse,,No,,No,No,Yes,Yes,No,Yes,Yes,Haematuria;Nephrotic colic;Anaemia;Asthenia,Diarrhoea;Bloody stool;Hematemesis;Anaemia;Asthenia,Abdominal pain;Anemia,"Praziquantel for Schistosomiasis;Albendanzole or Mendendazole  for A. lumbricoides, T.Trichuris and Hookworms;Ivermectin for S. Stercoralis",No,,No,b.Difficult,Yes,Yes,Yes
2025/04/10 3:46:31 PM GMT+3,27,Female,HCIII,Certificate,e. Enrolled Midwife,,No,,Yes,No,Yes,Yes,Yes,Yes,Yes,Haematuria;Oliguria;Dysuria;Polyuria;Nephrotic colic;Anaemia,Diarrhoea;Bloody stool;Abdominal pain;Hepatosplenomegaly;Hematemesis;Anaemia,Diarrhoea;Abdominal pain;Chronic Malnutrition;Reduced Immunity;Anemia;Cough,"Albendanzole or Mendendazole  for A. lumbricoides, T.Trichuris and Hookworms",No,,No,b.Difficult,No,No,No
2025/04/10 3:48:26 PM GMT+3,27,Male,HCIII,Degree,b. Medical Officer,,No,,Yes,No,Yes,Yes,Yes,Yes,No,Haematuria;Nephrotic colic;Anaemia,Hepatosplenomegaly,Diarrhoea;Abdominal pain;Chronic Malnutrition;Reduced Immunity;Anemia;Cough,"Praziquantel for Schistosomiasis;Albendanzole or Mendendazole  for A. lumbricoides, T.Trichuris and Hookworms;Ivermectin for S. Stercoralis",No,,No,b.Difficult,No,Yes,No
2025/04/10 3:50:51 PM GMT+3,38,Male,HCIV,Degree,a. Medical Superintendent,,No,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Haematuria;Oliguria;Dysuria;Nephrotic colic;Anaemia;Asthenia,Diarrhoea;Bloody stool;Abdominal pain;Hepatosplenomegaly;Hematemesis;Anaemia;Asthenia,Diarrhoea;Abdominal pain;Chronic Malnutrition;Reduced Immunity;Anemia;Cough,"Praziquantel for Schistosomiasis;Albendanzole or Mendendazole  for A. lumbricoides, T.Trichuris and Hookworms;Ivermectin for S. Stercoralis",No,,No,a.Very Difficult,No,No,No
2025/04/10 3:53:04 PM GMT+3,31,Female,HCIII,Diploma,f. Other,Registered Midwife,No,,No,No,Yes,Yes,Yes,Yes,No,Haematuria;Oliguria;Dysuria;Polyuria;Anaemia,Diarrhoea;Bloody stool;Abdominal pain,Diarrhoea;Abdominal pain;Chronic Malnutrition;Reduced Immunity;Anemia,"Albendanzole or Mendendazole  for A. lumbricoides, T.Trichuris and Hookworms",No,,No,b.Difficult,No,No,Yes
2025/04/10 4:13:56 PM GMT+3,28,Male,HCIII,Certificate,d. Enrolled Nurse,,No,,No,Yes,Yes,Yes,No,Yes,No,Haematuria;Dysuria;Nephrotic colic;Anaemia,Bloody stool;Abdominal pain;Hepatosplenomegaly;Hematemesis;Anaemia;Asthenia,Diarrhoea;Abdominal pain;Chronic Malnutrition;Anemia;Cough,"Praziquantel for Schistosomiasis;Albendanzole or Mendendazole  for A. lumbricoides, T.Trichuris and Hookworms;Ivermectin for S. Stercoralis",No,,Yes,c.Easy,Yes,Yes,Yes
2025/04/10 4:15:21 PM GMT+3,35,Male,HCIII,Certificate,d. Enrolled Nurse,,No,,Yes,No,Yes,Yes,No,Yes,No,Haematuria;Dysuria;Nephrotic colic;Anaemia,Diarrhoea;Bloody stool;Abdominal pain;Hepatosplenomegaly;Hematemesis;Anaemia;Asthenia,Abdominal pain;Chronic Malnutrition;Reduced Immunity;Anemia;Cough,"Praziquantel for Schistosomiasis;Albendanzole or Mendendazole  for A. lumbricoides, T.Trichuris and Hookworms;Ivermectin for S. Stercoralis",No,,No,b.Difficult,No,No,No
2025/04/10 4:16:52 PM GMT+3,23,Female,HCIII,Certificate,d. Enrolled Nurse,,No,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Haematuria;Dysuria;Nephrotic colic;Anaemia,Diarrhoea;Bloody stool;Abdominal pain;Hepatosplenomegaly;Hematemesis,Diarrhoea;Abdominal pain;Reduced Immunity;Cough,"Praziquantel for Schistosomiasis;Albendanzole or Mendendazole  for A. lumbricoides, T.Trichuris and Hookworms;Ivermectin for S. Stercoralis",No,,No,c.Easy,No,Yes,Yes
2025/04/10 4:18:53 PM GMT+3,31,Male,HCIII,Certificate,d. Enrolled Nurse,,No,,No,No,No,No,No,No,No,Haematuria;Anaemia,Diarrhoea;Bloody stool;Abdominal pain;Anaemia,Diarrhoea;Abdominal pain;Chronic Malnutrition;Reduced Immunity;Anemia;Cough,"Praziquantel for Schistosomiasis;Albendanzole or Mendendazole  for A. lumbricoides, T.Trichuris and Hookworms;Ivermectin for S. Stercoralis",No,,No,a.Very Difficult,No,No,No
2025/04/10 7:00:37 PM GMT+3,45,Male,HCIII,Degree,b. Medical Officer,,No,,Yes,No,Yes,Yes,Yes,No,No,Haematuria;Nephrotic colic;Anaemia,,Diarrhoea;Chronic Malnutrition;Reduced Immunity;Anemia,"Praziquantel for Schistosomiasis;Albendanzole or Mendendazole  for A. lumbricoides, T.Trichuris and Hookworms;Ivermectin for S. Stercoralis",No,,No,a.Very Difficult,No,No,No
2025/04/10 7:24:55 PM GMT+3,40,Female,HCIII,Diploma,f. Other,Registered midwife ,No,,No,No,Yes,Yes,Yes,Yes,Yes,Haematuria;Oliguria;Dysuria;Polyuria;Anaemia;Asthenia,,Diarrhoea;Abdominal pain;Chronic Malnutrition;Reduced Immunity;Anemia;Cough,"Albendanzole or Mendendazole  for A. lumbricoides, T.Trichuris and Hookworms",No,,No,a.Very Difficult,No,No,No
2025/04/10 7:28:16 PM GMT+3,40,Female,HCIV,Diploma,e. Enrolled Midwife,,No,,Yes,No,Yes,Yes,No,No,No,Haematuria;Dysuria;Asthenia,Diarrhoea;Bloody stool;Abdominal pain,Diarrhoea;Abdominal pain;Cough,"Albendanzole or Mendendazole  for A. lumbricoides, T.Trichuris and Hookworms;Ivermectin for S. Stercoralis",No,,No,b.Difficult,No,No,No
2025/04/10 9:44:40 PM GMT+3,40,Female,HCIV,Diploma,c. Clinical Officer,,No,,Yes,Yes,Yes,Yes,Yes,Yes,No,Haematuria;Oliguria;Polyuria;Anaemia,Diarrhoea;Bloody stool;Abdominal pain;Hematemesis;Anaemia,Diarrhoea;Abdominal pain;Chronic Malnutrition;Reduced Immunity;Anemia,"Praziquantel for Schistosomiasis;Albendanzole or Mendendazole  for A. lumbricoides, T.Trichuris and Hookworms;Ivermectin for S. Stercoralis",No,,No,b.Difficult,No,No,No
2025/04/10 9:46:23 PM GMT+3,40,Female,HCIV,Diploma,e. Enrolled Midwife,,No,,No,No,Yes,Yes,Yes,Yes,Yes,Haematuria;Oliguria;Dysuria;Polyuria;Anaemia;Asthenia,Diarrhoea;Bloody stool;Abdominal pain;Hepatosplenomegaly;Hematemesis;Anaemia,Diarrhoea;Abdominal pain;Chronic Malnutrition;Reduced Immunity;Anemia;Cough,"Albendanzole or Mendendazole  for A. lumbricoides, T.Trichuris and Hookworms",No,,No,b.Difficult,No,Yes,No
2025/04/10 9:48:04 PM GMT+3,36,Female,HCIV,Diploma,d. Enrolled Nurse,,No,,No,No,Yes,Yes,No,Yes,No,Haematuria;Oliguria;Dysuria;Polyuria;Nephrotic colic;Anaemia,Diarrhoea;Bloody stool;Abdominal pain;Hepatosplenomegaly;Hematemesis;Anaemia,Diarrhoea;Abdominal pain;Chronic Malnutrition;Reduced Immunity;Anemia;Cough,"Albendanzole or Mendendazole  for A. lumbricoides, T.Trichuris and Hookworms",No,,No,a.Very Difficult,No,No,No
2025/04/10 9:51:53 PM GMT+3,25,Female,HCIV,Certificate,e. Enrolled Midwife,,No,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Haematuria;Oliguria;Dysuria;Polyuria;Nephrotic colic;Anaemia;Asthenia,Diarrhoea;Bloody stool;Abdominal pain;Hepatosplenomegaly;Hematemesis;Anaemia;Asthenia,Diarrhoea;Abdominal pain;Chronic Malnutrition;Reduced Immunity;Anemia,"Praziquantel for Schistosomiasis;Albendanzole or Mendendazole  for A. lumbricoides, T.Trichuris and Hookworms;Ivermectin for S. Stercoralis",No,,No,c.Easy,No,Yes,No
2025/04/10 9:53:50 PM GMT+3,22,Male,HCIV,Certificate,d. Enrolled Nurse,,Yes,1 week,Yes,Yes,Yes,Yes,No,Yes,No,Haematuria;Dysuria;Polyuria;Anaemia,Diarrhoea;Bloody stool;Abdominal pain;Hepatosplenomegaly;Hematemesis;Asthenia,Diarrhoea;Abdominal pain;Reduced Immunity;Cough,"Praziquantel for Schistosomiasis;Albendanzole or Mendendazole  for A. lumbricoides, T.Trichuris and Hookworms;Ivermectin for S. Stercoralis",No,,No,a.Very Difficult,No,No,No
2025/04/10 9:55:43 PM GMT+3,37,Female,HCIV,Certificate,d. Enrolled Nurse,,No,,Yes,No,Yes,Yes,No,Yes,Yes,Haematuria;Oliguria;Dysuria;Polyuria;Anaemia,Diarrhoea;Bloody stool;Abdominal pain;Anaemia,Diarrhoea;Abdominal pain;Chronic Malnutrition;Reduced Immunity;Anemia;Cough,"Albendanzole or Mendendazole  for A. lumbricoides, T.Trichuris and Hookworms",No,,No,a.Very Difficult,No,No,No
2025/04/10 9:57:54 PM GMT+3,22,Female,HCIII,Certificate,e. Enrolled Midwife,,No,,Yes,Yes,Yes,Yes,No,Yes,Yes,Haematuria;Nephrotic colic;Anaemia,Diarrhoea;Bloody stool;Abdominal pain;Anaemia,Diarrhoea;Abdominal pain;Chronic Malnutrition;Anemia,"Praziquantel for Schistosomiasis;Albendanzole or Mendendazole  for A. lumbricoides, T.Trichuris and Hookworms",No,,No,b.Difficult,No,No,No
2025/04/10 9:59:40 PM GMT+3,30,Female,HCIII,Diploma,c. Clinical Officer,,No,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Haematuria;Nephrotic colic;Anaemia;Asthenia,Bloody stool;Abdominal pain;Hematemesis;Anaemia;Asthenia,Diarrhoea;Abdominal pain;Chronic Malnutrition;Reduced Immunity;Anemia,"Praziquantel for Schistosomiasis;Albendanzole or Mendendazole  for A. lumbricoides, T.Trichuris and Hookworms;Ivermectin for S. Stercoralis",No,,No,a.Very Difficult,No,No,No
2025/04/10 10:02:09 PM GMT+3,30,Male,HCIII,Degree,c. Clinical Officer,,No,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Haematuria;Oliguria;Dysuria;Polyuria;Anaemia;Asthenia,Diarrhoea;Bloody stool;Abdominal pain;Hepatosplenomegaly;Hematemesis;Anaemia;Asthenia,Diarrhoea;Abdominal pain;Chronic Malnutrition;Anemia,"Praziquantel for Schistosomiasis;Albendanzole or Mendendazole  for A. lumbricoides, T.Trichuris and Hookworms;Ivermectin for S. Stercoralis",No,,No,c.Easy,Yes,No,No
2025/04/10 10:04:15 PM GMT+3,26,Female,HCIII,Certificate,f. Other,Laboratory assistant ,No,,Yes,Yes,Yes,No,No,No,Yes,Haematuria;Dysuria;Anaemia,Diarrhoea;Bloody stool;Abdominal pain;Anaemia,Diarrhoea;Abdominal pain;Chronic Malnutrition;Reduced Immunity;Anemia,"Praziquantel for Schistosomiasis;Albendanzole or Mendendazole  for A. lumbricoides, T.Trichuris and Hookworms",No,,No,c.Easy,Yes,Yes,Yes
2025/04/10 10:06:37 PM GMT+3,32,Male,HCIII,Certificate,f. Other,Laboratory assistant ,Yes,1 day,Yes,Yes,Yes,Yes,No,Yes,No,Haematuria;Dysuria;Anaemia,Diarrhoea;Bloody stool;Abdominal pain;Anaemia,Diarrhoea;Abdominal pain;Chronic Malnutrition;Reduced Immunity;Anemia;Cough,"Albendanzole or Mendendazole  for A. lumbricoides, T.Trichuris and Hookworms",Yes,2 days,No,d.Very Easy,Yes,Yes,Yes
2025/04/10 10:08:27 PM GMT+3,24,Female,HCIII,Diploma,f. Other,Laboratory technician ,No,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Haematuria;Oliguria;Dysuria;Polyuria;Nephrotic colic;Anaemia;Asthenia,Diarrhoea;Bloody stool;Abdominal pain;Hepatosplenomegaly;Anaemia;Asthenia,Diarrhoea;Abdominal pain;Chronic Malnutrition;Reduced Immunity;Anemia,"Praziquantel for Schistosomiasis;Albendanzole or Mendendazole  for A. lumbricoides, T.Trichuris and Hookworms",No,,No,c.Easy,Yes,No,Yes
2025/04/10 10:10:03 PM GMT+3,30,Male,HCIII,Certificate,d. Enrolled Nurse,,No,,Yes,Yes,Yes,Yes,No,Yes,No,Nephrotic colic;Anaemia,Diarrhoea;Bloody stool;Abdominal pain;Hematemesis;Anaemia,Diarrhoea;Abdominal pain;Chronic Malnutrition;Reduced Immunity;Anemia,"Praziquantel for Schistosomiasis;Albendanzole or Mendendazole  for A. lumbricoides, T.Trichuris and Hookworms;Ivermectin for S. Stercoralis",No,,No,a.Very Difficult,No,Yes,No
2025/04/10 10:12:59 PM GMT+3,50,Female,HCIV,Degree,f. Other,Senior nursing officer,No,,Yes,Yes,Yes,Yes,No,Yes,Yes,Haematuria;Oliguria;Nephrotic colic;Anaemia;Asthenia,Diarrhoea;Bloody stool;Abdominal pain;Anaemia;Asthenia,Diarrhoea;Abdominal pain;Chronic Malnutrition;Reduced Immunity;Anemia;Cough,"Praziquantel for Schistosomiasis;Albendanzole or Mendendazole  for A. lumbricoides, T.Trichuris and Hookworms;Ivermectin for S. Stercoralis",Yes,1 day,Yes,c.Easy,Yes,Yes,Yes
2025/04/10 10:15:33 PM GMT+3,27,Female,HCIV,Degree,f. Other,Medical laboratory scientist ,No,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Haematuria;Oliguria;Dysuria;Nephrotic colic;Anaemia,Diarrhoea;Bloody stool;Abdominal pain;Hepatosplenomegaly;Hematemesis;Anaemia,Diarrhoea;Abdominal pain;Chronic Malnutrition;Reduced Immunity;Anemia;Cough,"Praziquantel for Schistosomiasis;Albendanzole or Mendendazole  for A. lumbricoides, T.Trichuris and Hookworms;Ivermectin for S. Stercoralis",No,,No,b.Difficult,No,Yes,No
2025/04/10 10:24:13 PM GMT+3,40,Female,HCIV,Diploma,f. Other,Assistant nursing officer ,No,,Yes,No,Yes,No,No,Yes,No,Haematuria;Anaemia,Diarrhoea;Bloody stool;Abdominal pain;Hepatosplenomegaly;Hematemesis;Anaemia,Abdominal pain;Reduced Immunity;Anemia,Praziquantel for Schistosomiasis,Yes,4 months ,Yes,c.Easy,Yes,No,Yes
2025/04/10 10:28:34 PM GMT+3,26,Male,HCIV,Diploma,c. Clinical Officer,,No,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Haematuria;Polyuria;Anaemia;Asthenia,Diarrhoea;Bloody stool;Abdominal pain;Anaemia,Diarrhoea;Abdominal pain;Chronic Malnutrition;Anemia;Cough,"Praziquantel for Schistosomiasis;Albendanzole or Mendendazole  for A. lumbricoides, T.Trichuris and Hookworms",No,,No,a.Very Difficult,,No,No
2025/04/10 10:30:26 PM GMT+3,27,Male,HCIV,Diploma,c. Clinical Officer,,No,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Haematuria;Nephrotic colic;Anaemia;Asthenia,Diarrhoea;Abdominal pain;Hepatosplenomegaly;Anaemia,Diarrhoea;Abdominal pain;Chronic Malnutrition;Anemia,"Praziquantel for Schistosomiasis;Albendanzole or Mendendazole  for A. lumbricoides, T.Trichuris and Hookworms;Ivermectin for S. Stercoralis",No,,No,b.Difficult,No,No,No
2025/04/10 10:32:26 PM GMT+3,38,Female,HCIV,Diploma,f. Other,Assistant nursing officer ,Yes,3 days,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Haematuria;Oliguria;Dysuria;Polyuria;Anaemia;Asthenia,Diarrhoea;Bloody stool;Abdominal pain;Hematemesis;Anaemia;Asthenia,Diarrhoea;Abdominal pain;Chronic Malnutrition;Reduced Immunity;Anemia;Cough,"Praziquantel for Schistosomiasis;Albendanzole or Mendendazole  for A. lumbricoides, T.Trichuris and Hookworms;Ivermectin for S. Stercoralis",Yes,1 day ,Yes,c.Easy,Yes,Yes,Yes
2025/04/10 10:34:10 PM GMT+3,39,Female,HCIV,Diploma,d. Enrolled Nurse,,Yes,3 days,Yes,Yes,Yes,Yes,No,Yes,No,Haematuria;Oliguria;Dysuria;Polyuria;Nephrotic colic,Diarrhoea;Abdominal pain;Hepatosplenomegaly;Anaemia,Diarrhoea;Abdominal pain;Chronic Malnutrition;Cough,"Praziquantel for Schistosomiasis;Albendanzole or Mendendazole  for A. lumbricoides, T.Trichuris and Hookworms;Ivermectin for S. Stercoralis",No,,No,b.Difficult,No,No,No
