"Timestamp","1.Type of health facility ","1. Distance of health facility from town council (classify the distance) ","Number of hospital beds","1. Availability of dedicated lab and lab technician for diagnosis of NTDs ","1. Availability of diagnostic tests for intestinal schistosomiasis and STH ","1. Availability of tools to guide diagnosis (Tick if Present)","1. Reporting of diagnosis and treatment to the Health Management Information System ","1. Availability of essential medicines for management of STH and schistosomiasis ","1.Microscope  ","
1. Object and cover slides ","Centrifuge ","
1. Membrane filters ","
Filter holders ","Syringes ","
Centrifuge tubes ","
Iodine (5%) ","
Urine dipstick ","
Malachite green ","
Methylene blue ","
Glycerine solution 50% ","
Cellophane ","
Kato Katz template ","
Spatula "
"2025/04/10 11:02:58 PM GMT+3","Health centre IV","> 10km","30","Yes","Microscopes;Dyes","clinical guidelines;Bench aids","Not Available","Albendazole;Mebendazole","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","No","Yes","Yes","No","No","No"
"2025/04/10 11:04:22 PM GMT+3","Health Centre III","> 10km","8","Yes","Microscopes;Assay strips","clinical guidelines;Laboratory protocols","Not Available","Albendazole;Mebendazole","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","No","No","No","No"
"2025/04/10 11:06:37 PM GMT+3","Health Centre III","> 10km","32","Yes","Microscopes;Dyes","clinical guidelines;Laboratory protocols;Bench aids","Availability of reporting forms at health facility","Albendazole;Mebendazole","Yes","Yes","Yes","No","No","Yes","Yes","No","Yes","Yes","Yes","No","No","No","Yes"
"2025/04/10 11:07:45 PM GMT+3","Health Centre III","> 10km","8","Yes","Microscopes;Dyes;Assay strips","Laboratory protocols;Bench aids","Availability of reporting forms at health facility","Albendazole","Yes","Yes","Yes","No","No","Yes","Yes","Yes","No","No","Yes","No","No","No","Yes"
"2025/04/10 11:09:09 PM GMT+3","Health Centre III","> 10km","0","Yes","Microscopes","clinical guidelines","Availability of reporting forms at health facility","Albendazole;Mebendazole","Yes","Yes","Yes","No","No","Yes","Yes","Yes","Yes","No","Yes","No","No","No","No"
"2025/04/10 11:12:37 PM GMT+3","Health Centre III","> 10km","60","Yes","Microscopes","clinical guidelines;Laboratory protocols;Bench aids","Availability of reporting forms at health facility","Albendazole;Mebendazole","Yes","Yes","Yes","Yes","No","Yes","Yes","Yes","Yes","No","Yes","No","No","No","No"
"2025/04/10 11:14:45 PM GMT+3","Health Centre III","> 10km","30","Yes","Microscopes;Dyes","clinical guidelines;Laboratory protocols","Availability of reporting forms at health facility","Albendazole;Mebendazole","Yes","Yes","Yes","No","No","Yes","Yes","No","Yes","No","Yes","No","No","No","No"
"2025/04/10 11:21:53 PM GMT+3","Health centre IV","< 10km","70","Yes","Microscopes;Dyes","clinical guidelines;Laboratory protocols;Bench aids","Not Available","Albendazole;Mebendazole","Yes","Yes","Yes","No","No","Yes","Yes","No","Yes","No","Yes","No","No","No","No"